Temp_Matriz_C;Presion_Inyeccion_Bar;Tiempo_Ciclo_s;Vibracion_RMS;Defectos_Lote
186.9;141.3;13.28;3.39;15.82
216.6;150.3;10.17;3.08;21.39
197.3;176.5;11.14;4.89;39.12
214.9;172.6;10.84;2.95;34.95
189.3;126.2;14.89;4.39;23.12
208.9;143.6;10.05;1.83;12.09
212.0;153.2;10.06;2.46;14.31
183.1;150.2;10.48;3.54;17.65
200.2;131.6;11.95;6.18;215.21
188.1;171.5;9.77;3.39;24.02
183.8;160.6;14.41;4.82;40.11
239.4;170.3;9.86;2.78;47.59
199.3;171.5;14.27;2.14;7.12
228.6;164.9;8.72;1.79;62.75
195.3;146.4;12.6;3.03;11.33
220.9;156.6;14.35;2.29;13.75
225.6;129.6;9.18;2.37;16.87
215.7;160.4;14.78;5.3;53.18
208.3;130.8;11.17;1.58;7.84
204.7;161.6;14.62;4.29;30.09
200.9;133.8;12.74;3.4;17.77
235.8;127.1;10.11;4.03;36.36
229.8;129.9;9.32;4.31;37.02
237.9;120.1;10.13;3.07;35.69
187.5;163.1;8.65;2.98;22.94
223.9;163.9;9.01;5.17;85.31
236.3;150.9;8.73;5.86;67.03
190.9;129.7;10.96;2.46;14.56
184.0;125.0;13.57;1.99;1.89
224.5;121.1;8.99;5.99;79.11
214.5;129.9;8.91;3.25;33.7
230.5;173.5;12.5;4.26;43.58
188.4;134.5;9.38;3.3;15.42
227.7;141.3;8.68;2.13;30.0
192.1;126.3;9.17;4.45;35.2
189.8;133.3;14.47;4.13;21.3
189.9;151.2;13.75;2.51;6.67
228.9;156.5;10.48;3.76;33.7
219.9;134.7;12.59;5.48;80.5
211.4;123.5;11.76;4.45;47.66
201.5;143.5;12.74;1.98;4.83
232.6;134.1;12.78;4.24;36.41
203.5;133.2;12.4;5.01;58.06
229.0;177.6;9.86;5.46;58.21
206.3;157.0;8.27;4.65;42.53
202.6;153.4;11.19;2.26;9.31
207.8;144.9;14.24;5.05;75.04
198.1;145.7;11.99;4.89;35.08
224.9;152.5;13.83;1.62;28.79
210.2;161.8;14.94;3.56;24.63
193.9;162.1;9.15;3.16;20.48
234.0;130.3;12.84;4.85;44.59
203.0;150.0;12.72;2.58;9.41
212.6;144.7;14.86;4.45;32.51
234.4;172.2;14.9;6.07;72.57
217.5;157.9;12.81;5.49;50.21
187.0;152.0;9.71;6.11;55.19
236.4;126.9;13.59;6.39;78.8
217.7;156.3;8.75;1.55;17.69
200.1;127.0;13.46;4.61;30.62
188.4;140.2;14.37;3.56;24.94
227.6;128.6;10.68;5.8;57.88
217.2;161.5;12.41;2.76;18.23
212.0;132.4;11.01;6.41;101.72
233.6;143.5;11.06;4.57;46.19
227.3;173.7;10.17;5.47;60.34
189.1;132.3;13.33;1.93;106.07
198.7;150.5;14.55;2.42;6.69
194.9;145.2;14.59;5.29;49.31
224.6;121.1;9.22;1.61;49.63
182.0;167.6;14.12;5.58;46.53
214.2;124.1;13.16;1.57;15.43
225.7;148.5;9.77;4.79;43.54
232.6;153.6;8.47;3.33;30.74
200.5;157.7;9.88;4.56;38.01
229.3;161.3;14.39;4.98;57.28
186.6;135.2;12.43;3.21;28.84
230.8;120.6;13.05;2.04;47.64
187.6;163.4;9.8;1.85;7.86
203.8;152.1;13.04;4.44;49.06
227.8;170.2;8.2;4.1;39.6
189.0;169.3;10.63;5.21;53.6
193.8;170.6;12.39;4.05;28.93
223.3;149.1;9.02;3.61;33.84
223.2;140.0;13.76;3.49;28.99
218.5;167.5;9.65;1.63;11.62
221.6;147.1;12.57;3.18;20.86
212.6;131.0;10.84;6.38;65.92
195.1;171.3;12.17;5.87;52.1
200.7;173.0;8.75;3.15;29.48
190.9;148.0;8.12;4.44;41.16
234.5;124.5;14.37;5.74;62.91
215.0;143.3;9.89;3.71;24.73
204.1;168.2;13.74;1.59;30.95
207.7;174.1;15.0;1.87;77.53
236.8;132.2;9.48;4.05;41.4
189.2;124.0;9.86;6.35;63.47
215.2;172.6;12.64;4.97;46.62
210.4;143.4;14.76;1.85;12.08
216.7;152.5;14.41;2.45;14.53
181.1;178.1;11.52;5.36;46.25
232.3;124.0;13.57;5.71;69.08
235.9;158.9;8.95;4.59;158.63
213.9;124.4;14.84;4.72;32.63
221.8;142.5;14.75;1.64;10.5
235.3;168.2;9.15;5.64;63.89
222.4;146.0;10.1;5.44;87.13
189.2;179.8;8.7;2.8;15.15
214.6;153.5;9.9;5.04;42.92
216.4;139.3;13.71;2.57;20.28
205.4;133.2;10.65;1.7;49.02
224.2;141.0;8.62;2.51;25.96
236.1;142.4;10.4;2.39;25.86
235.5;124.1;14.87;3.19;29.78
207.1;142.2;12.41;3.59;46.75
186.8;147.9;10.91;4.04;22.97
239.1;163.4;9.17;3.88;42.64
230.3;159.4;14.9;2.85;23.05
187.5;162.5;13.75;1.65;2.3
235.3;120.5;9.97;4.53;43.08
232.2;133.1;8.49;3.48;46.32
211.1;159.7;8.4;2.99;25.82
215.5;149.0;8.84;5.83;64.57
203.9;120.3;12.07;5.23;42.09
183.3;168.3;14.5;5.79;55.18
200.1;166.4;11.48;3.97;25.62
228.2;152.9;13.9;2.15;16.99
180.3;124.0;11.12;4.98;36.48
200.0;166.0;12.96;2.53;14.76
203.9;155.0;13.12;3.71;25.76
212.2;166.9;9.22;1.83;12.98
235.2;165.1;10.53;5.63;63.85
200.8;168.2;12.46;2.13;386.22
200.8;151.1;8.49;6.02;68.24
224.3;128.4;10.53;5.82;62.37
207.1;160.3;11.74;3.82;26.1
193.5;157.2;14.97;5.22;39.73
207.1;164.5;11.32;4.6;36.91
188.5;130.2;13.71;5.52;45.3
190.6;131.7;11.02;3.66;16.5
209.9;173.4;13.57;5.43;47.55
205.1;165.0;12.17;3.81;24.65
234.9;174.5;14.21;6.2;75.69
201.7;165.5;10.88;3.93;26.99
214.8;155.8;12.23;3.81;55.83
217.9;159.2;12.41;5.43;49.43
180.8;173.3;10.92;5.61;48.13
219.8;154.7;9.01;4.27;66.74
190.7;157.9;8.65;2.4;12.71
237.7;129.4;8.12;3.84;48.13
188.9;148.4;14.11;6.34;128.5
204.9;163.0;9.66;5.26;45.32
185.1;136.3;9.48;5.56;46.18
239.8;132.1;13.15;1.66;18.89
210.1;138.8;10.24;3.84;23.59
215.7;134.5;11.54;4.73;37.75
184.0;132.9;9.14;5.65;57.14
225.0;145.5;14.72;1.75;17.36
192.6;174.5;13.96;5.76;57.47
233.9;150.4;14.05;4.24;39.42
192.3;131.3;10.85;2.49;6.98
191.4;124.6;13.34;3.09;31.02
182.2;161.8;9.01;2.91;13.97
208.3;143.0;8.06;4.15;33.33
213.9;169.3;8.14;1.76;15.48
183.9;159.6;12.11;2.29;35.61
226.5;167.8;11.19;5.56;70.69
207.2;136.3;11.63;2.16;7.01
211.5;161.5;8.05;2.67;16.31
206.4;135.8;10.96;3.77;28.8
204.0;176.3;13.03;4.09;30.07
213.6;158.2;11.1;5.32;48.01
189.3;139.5;13.13;3.74;31.99
190.9;136.2;9.63;5.45;46.34
231.7;131.5;13.69;4.59;42.89
236.8;161.7;12.12;2.07;31.31
202.4;133.1;9.48;2.28;8.78
196.2;155.7;9.66;3.69;55.34
218.6;135.9;12.4;3.48;22.09
204.5;159.7;13.81;5.22;49.81
181.5;168.9;10.91;4.4;57.06
189.4;166.7;9.81;3.44;18.38
223.0;165.7;14.07;2.35;17.05
219.5;131.3;12.68;2.63;31.43
181.6;125.3;11.14;4.38;42.56
193.3;161.9;11.42;3.62;21.57
193.9;142.1;9.43;4.07;24.46
220.3;145.9;12.39;2.35;26.76
181.2;121.9;10.51;4.81;49.3
186.2;135.6;14.97;5.76;44.66
228.0;122.0;11.36;2.79;18.26
190.7;172.8;11.4;3.96;28.3
219.2;134.6;11.96;6.38;72.69
194.3;153.4;14.42;3.17;14.31
186.0;122.3;13.61;4.48;32.85
194.6;160.0;11.16;1.95;6.34
223.3;139.4;13.03;4.53;35.73
231.3;173.9;12.1;1.95;19.97
229.8;173.3;11.45;6.3;75.13
203.8;139.5;9.35;5.08;41.0
220.1;174.1;11.25;5.44;52.8
192.3;179.8;9.72;5.02;39.9
197.6;169.5;14.4;4.45;30.52
233.8;170.7;10.35;3.75;48.21
180.8;134.9;14.67;5.79;66.33
185.1;154.6;11.73;6.28;76.68
192.5;124.0;12.42;4.0;19.89
181.6;125.7;11.8;6.16;52.15
190.9;179.9;8.91;4.42;38.39
215.0;139.6;10.63;4.19;37.73
205.3;164.9;8.69;3.77;30.74
233.6;168.4;12.36;2.55;22.89
229.0;171.5;11.13;1.52;15.98
200.5;179.9;13.45;2.71;15.54
195.6;134.5;9.54;4.05;29.37
202.8;122.4;9.15;3.4;26.09
215.4;144.7;10.84;3.74;28.45
196.1;127.8;14.49;6.4;61.79
217.4;121.3;12.97;3.25;20.29
204.6;141.6;10.93;3.76;30.22
213.1;167.0;11.62;2.17;16.73
206.2;154.0;8.59;1.74;10.73
197.7;138.8;14.89;5.38;41.58
236.9;159.3;12.66;4.35;45.96
225.8;133.9;10.0;5.3;55.95
188.4;120.9;12.1;2.25;6.94
232.1;165.9;8.77;4.36;48.16
209.2;157.4;14.76;2.77;37.01
233.7;165.7;9.22;2.64;29.76
228.0;122.3;12.54;1.56;10.37
205.5;170.2;9.72;2.15;22.86
181.3;157.2;13.02;3.05;11.56
196.1;153.8;13.44;2.08;5.13
212.5;157.5;12.71;6.43;70.17
218.0;171.9;12.3;3.04;27.35
195.5;155.2;14.25;2.15;5.05
188.4;154.9;8.55;2.5;10.77
230.1;179.4;10.32;4.44;44.22
239.1;165.4;9.74;1.82;23.68
211.5;146.5;14.92;5.81;64.51
190.3;162.4;10.73;6.31;68.67
196.3;143.4;13.13;2.73;11.54
181.1;133.7;12.79;3.75;17.55
234.9;155.8;9.48;1.61;18.22
187.1;175.7;9.67;4.7;62.11
214.6;175.7;9.97;3.57;33.76
196.4;140.5;10.88;2.85;11.3
213.3;151.7;9.64;2.53;23.28
219.1;132.7;8.14;4.77;41.96
229.8;179.7;14.16;3.58;32.68
192.4;178.9;14.76;2.4;14.28
180.7;159.0;10.39;4.95;36.48
188.2;168.3;10.37;4.33;30.02
234.0;162.9;8.05;5.79;69.17
232.4;155.6;12.76;2.09;19.03
215.8;123.2;13.78;5.43;53.11
216.0;147.3;9.03;4.87;95.04
219.9;160.5;9.12;2.08;14.98
190.5;160.7;13.53;4.97;35.24
234.9;142.4;12.31;3.71;31.92
205.1;176.5;8.31;6.22;65.42
203.0;130.0;12.36;2.21;6.01
211.1;150.0;10.16;4.71;40.64
182.8;161.5;10.58;3.41;20.39
190.0;161.8;13.39;6.28;57.52
224.3;158.9;13.68;3.15;21.96
185.0;136.5;10.8;6.31;61.29
216.2;129.4;14.63;6.01;58.37
194.7;158.2;10.85;2.85;13.43
203.4;156.0;13.4;5.52;45.57
197.3;130.8;11.39;6.48;66.56
201.3;162.3;14.28;2.76;33.19
223.1;147.3;14.35;3.68;30.25
197.8;160.1;8.61;4.1;27.45
214.0;170.2;14.56;2.97;20.34
208.6;130.2;13.78;1.58;2.36
219.8;121.1;13.54;2.6;27.65
236.2;166.7;9.41;2.91;32.22
224.0;156.6;13.64;3.72;27.47
192.9;162.0;13.95;2.36;8.49
181.9;170.3;10.02;5.87;58.31
195.7;168.2;14.67;5.02;38.61
215.7;177.7;8.35;1.93;15.72
183.1;152.2;9.05;4.75;33.12
209.8;149.3;11.76;4.77;43.36
215.8;144.1;12.03;6.28;63.24
200.1;129.2;12.52;1.52;0.25
226.3;154.4;8.12;2.74;23.23
186.4;136.6;14.72;6.14;65.5
184.5;175.3;8.31;6.16;60.26
223.7;155.0;9.0;5.1;92.62
209.7;155.6;8.1;5.33;52.84
221.3;141.3;11.97;1.96;15.94
206.1;123.1;14.53;4.07;24.03
194.8;121.9;12.66;2.66;8.55
229.1;145.4;13.76;2.41;18.66
228.0;125.1;8.09;5.55;56.3
221.7;156.4;11.79;2.18;20.89
196.3;172.9;11.22;3.84;23.98
215.4;173.0;11.49;6.19;64.01
201.7;159.5;8.51;2.43;11.51
185.5;132.7;12.79;6.39;127.68
235.0;171.8;11.52;6.47;84.74
188.2;173.2;13.36;4.28;31.67
237.0;131.8;11.4;2.35;20.7
206.8;164.2;9.05;3.08;26.17
191.1;137.2;12.54;3.62;18.54
212.5;168.2;9.21;3.05;24.0
232.4;179.8;14.11;2.9;26.06
223.9;121.8;12.29;6.36;68.6
228.4;173.8;9.1;2.27;22.01
219.5;157.4;14.74;5.17;45.27
221.5;178.4;11.63;1.5;22.02
231.0;147.9;8.51;4.48;41.96
195.0;170.8;12.39;6.08;63.2
209.4;123.7;9.77;2.94;22.03
193.3;140.1;13.63;2.43;5.81
239.3;124.0;13.72;4.76;46.03
236.6;178.5;14.85;5.06;55.3
182.4;169.0;11.51;4.94;40.85
222.3;171.2;11.18;3.1;25.51
235.5;176.3;13.27;2.76;32.2
190.8;125.1;8.93;6.28;102.52
214.1;143.1;11.83;6.12;59.87
234.9;124.3;11.82;3.79;31.36
182.0;132.6;8.63;5.73;57.7
221.8;133.8;10.93;3.76;67.36
197.8;148.1;13.97;3.62;23.08
235.5;136.1;13.99;2.28;18.47
238.3;126.1;8.69;3.63;35.78
236.7;130.0;8.64;4.19;39.65
208.5;128.8;9.84;1.61;12.62
231.7;178.4;14.12;3.72;33.35
230.7;165.6;8.9;5.41;58.91
199.1;178.1;13.04;4.9;37.87
229.7;146.4;8.71;4.68;47.46
182.2;136.7;12.36;6.05;52.29
215.8;167.9;10.49;1.59;14.06
193.8;139.6;13.52;4.29;27.13
187.2;138.0;9.64;5.44;42.33
184.6;134.0;12.47;4.21;30.31
221.8;127.8;9.65;3.12;22.36
200.4;135.4;13.0;2.18;5.01
223.5;141.3;14.12;5.94;153.13
183.9;160.4;8.89;3.85;28.74
198.9;123.8;14.07;5.89;49.82
212.4;132.6;12.16;4.43;57.59
227.4;168.5;8.89;4.87;99.85
199.1;128.8;10.99;5.52;45.61
217.6;140.6;9.13;4.8;44.63
233.2;171.9;12.9;3.49;31.89
217.0;129.3;13.31;4.07;28.59
194.0;125.0;8.74;5.52;45.19
181.5;149.1;11.54;3.37;18.54
232.2;138.1;13.7;3.44;31.82
181.3;153.8;14.55;1.98;9.67
232.5;168.2;11.59;6.07;72.86
211.7;128.2;14.65;1.96;4.81
236.3;154.8;11.75;4.74;48.01
227.9;150.3;10.76;3.57;29.68
239.9;128.6;13.94;3.53;32.67
201.0;157.4;11.45;4.9;52.27
226.0;136.4;11.3;1.84;12.22
204.1;149.3;11.43;4.47;32.01
208.8;124.9;13.93;5.36;54.64
217.7;147.6;13.82;5.64;52.78
232.4;138.4;10.82;2.35;25.09
239.0;169.3;10.33;5.99;73.66
226.1;123.4;11.44;4.78;44.41
205.1;145.1;12.01;5.91;54.38
205.3;147.5;9.67;3.93;33.27
224.3;163.5;13.56;4.21;34.28
194.3;154.5;11.41;6.1;56.42
186.6;160.0;10.34;6.0;58.23
201.3;166.6;8.75;3.74;30.94
197.2;171.7;9.67;2.87;45.36
197.8;138.8;14.64;3.47;16.01
194.0;152.3;10.14;3.44;47.43
182.5;170.4;9.18;2.93;14.63
181.1;179.4;11.22;2.84;36.81
239.3;173.4;10.15;5.81;79.69
205.7;142.3;8.25;1.85;7.37
203.1;131.7;10.26;4.89;39.8
220.8;149.4;11.81;2.36;16.8
193.1;164.5;11.86;3.22;23.44
237.0;149.6;10.5;1.81;21.23
227.2;149.0;11.13;2.85;22.74
185.4;170.3;14.76;5.34;66.49
205.1;141.7;10.64;5.93;55.51
232.7;171.6;9.81;2.61;35.83
236.7;144.4;9.7;3.82;37.88
208.0;139.7;11.2;3.85;63.0
216.8;147.2;13.32;5.87;55.69
190.0;165.7;9.44;5.31;44.04
239.5;127.6;12.97;4.07;69.43
193.9;131.8;8.15;4.85;35.11
236.6;177.1;10.93;5.74;102.26
219.0;130.5;13.43;1.55;18.18
216.5;154.1;10.37;3.51;26.03
210.8;154.8;11.95;6.04;57.11
193.8;149.4;9.43;5.2;42.99
190.6;158.7;13.19;4.21;28.34
193.2;133.8;8.37;4.15;43.0
191.2;153.2;13.97;3.24;48.66
226.8;142.3;9.39;4.1;34.91
201.0;159.7;14.12;4.78;44.39
183.5;128.5;10.47;3.59;25.49
238.1;154.3;13.06;5.07;68.98
233.0;131.1;10.23;5.81;67.64
235.7;136.7;14.34;2.27;17.93
239.7;133.1;8.89;3.76;38.5
190.4;131.0;9.25;3.54;16.4
203.8;169.5;11.45;4.94;41.07
225.5;137.1;8.57;2.75;33.55
221.8;175.6;9.37;4.7;48.0
189.2;178.2;14.61;5.89;69.52
228.9;154.3;14.84;3.59;32.87
193.5;128.6;10.63;6.06;51.92
193.4;142.5;14.46;6.47;58.7
212.2;167.9;11.81;2.03;14.4
215.6;142.0;9.89;2.67;16.65
214.8;125.2;12.92;6.25;59.52
185.5;153.4;12.61;6.29;56.82
232.6;170.7;14.92;1.99;18.5
195.9;167.8;9.86;1.57;7.32
187.8;130.5;12.7;2.31;11.99
233.3;160.4;8.36;6.48;81.46
237.3;133.2;8.8;2.4;59.05
231.7;133.1;8.03;4.01;35.53
228.6;172.4;15.0;5.74;71.45
219.3;135.0;13.62;1.6;9.83
213.1;135.8;13.51;4.52;40.38
185.2;120.0;11.57;2.89;8.57
204.5;172.2;10.1;5.81;70.41
202.4;167.6;9.06;2.92;20.66
195.6;157.6;9.99;4.93;37.69
223.4;165.0;10.63;4.87;47.46
209.8;129.1;13.29;2.61;11.21
184.9;147.5;11.78;1.67;8.1
193.2;141.1;8.54;3.55;18.14
221.0;125.6;8.13;2.95;21.1
184.6;149.2;8.72;5.54;50.79
231.1;175.2;10.87;5.5;62.02
209.7;122.4;14.53;3.79;43.92
208.8;137.5;12.46;4.53;41.09
215.5;132.5;13.61;4.52;34.7
229.5;134.3;11.26;5.64;60.28
200.9;174.5;10.53;3.63;27.25
220.7;148.1;8.76;2.88;25.2
213.9;148.0;14.13;2.83;13.68
196.0;165.6;13.48;4.18;27.44
232.7;129.3;9.18;3.75;31.64
227.8;149.2;11.59;3.7;51.71
219.5;145.8;11.41;1.96;13.45
231.0;155.8;12.38;5.09;51.81
232.0;180.0;14.62;2.57;34.87
222.5;166.2;12.06;2.48;23.14
230.2;143.9;11.78;3.56;28.77
221.8;169.7;8.35;2.64;22.98
220.8;130.2;8.44;4.42;36.43
217.1;121.8;9.31;3.36;19.57
225.2;132.3;8.23;3.74;29.52
189.5;140.4;13.2;4.19;24.7
232.9;150.6;13.06;2.52;22.8
232.3;156.9;8.95;2.28;21.05
181.8;174.6;13.85;5.9;69.49
229.5;150.6;9.08;3.67;33.83
187.7;150.1;10.11;3.56;20.78
200.1;123.0;9.74;1.68;7.73
224.6;122.1;10.61;3.99;29.75
189.6;153.1;9.78;4.27;32.82
229.1;146.3;11.42;4.29;38.54
229.9;170.4;10.85;5.04;50.97
210.4;129.6;14.91;2.39;14.54
180.4;121.5;8.39;2.76;38.5
197.2;146.9;9.0;5.55;55.79
217.0;134.2;8.37;6.24;75.68
238.9;123.0;12.38;2.18;20.08
217.9;163.5;8.38;3.99;31.5
195.6;126.7;13.86;2.57;35.91
218.0;156.5;11.58;1.8;82.32
212.4;136.9;11.69;3.13;49.35
226.8;130.4;11.93;2.22;15.41
186.4;142.8;9.2;5.05;36.72
225.7;168.1;9.38;4.17;37.28
212.5;143.5;10.23;2.22;10.16
237.8;165.0;12.15;1.55;21.53
200.5;127.5;9.47;5.54;81.08
218.0;166.4;8.81;2.38;18.62
235.9;134.2;14.79;4.53;45.68
186.2;160.6;8.15;3.18;41.53
236.2;153.9;13.62;4.43;43.61
221.3;175.7;13.52;3.08;91.88
184.1;143.2;10.08;1.93;68.88
198.1;124.0;8.95;2.61;10.54
222.5;121.1;9.02;2.44;14.96
184.0;169.6;12.88;3.64;27.93
214.9;151.5;12.5;4.79;39.41
200.8;166.5;13.48;2.82;12.57
217.3;134.1;14.56;1.56;27.41
182.7;140.7;12.84;4.09;41.42
232.3;121.8;9.09;4.53;44.26
238.4;177.7;9.7;6.31;78.28
238.1;160.1;13.9;4.45;44.15
225.0;176.0;9.47;3.86;37.18
187.8;135.9;8.51;4.37;27.82
225.5;156.7;12.92;6.14;66.09
181.5;160.7;10.82;5.64;61.8
181.3;139.1;14.44;3.11;19.22
199.4;170.9;12.55;2.69;37.76
209.3;176.8;8.63;2.81;18.29
226.2;173.1;14.63;4.02;34.93
221.0;164.3;9.81;5.22;59.18
206.8;136.6;10.36;4.02;30.76
196.4;136.9;10.82;1.84;35.77
239.8;177.8;8.36;5.12;65.03
205.6;120.6;11.48;5.53;96.56
207.1;163.0;8.86;2.95;24.03
189.8;162.4;10.81;4.82;50.51
227.7;157.4;10.45;3.63;31.72
221.6;179.4;13.41;5.95;64.31
193.2;138.7;13.62;5.73;58.14
184.9;140.4;9.07;4.13;60.49
220.8;124.7;10.57;4.96;50.3
219.3;146.6;10.61;5.92;60.5
196.4;135.7;9.06;3.98;48.33
237.1;140.6;13.59;3.07;25.77
189.1;170.1;12.95;5.27;40.97
205.9;176.1;9.33;2.6;23.68
236.6;131.1;10.57;3.44;33.03
205.2;142.4;8.74;5.83;60.23
218.3;175.7;12.4;5.12;49.72
203.9;123.7;8.85;3.52;25.19
196.5;125.5;14.9;2.57;5.37
239.0;129.8;13.46;3.28;35.62
204.6;155.7;10.73;2.92;28.77
233.6;129.0;12.05;2.38;38.48
193.8;178.1;14.38;5.22;108.45
192.8;146.8;11.88;2.76;13.78
181.9;150.1;9.22;3.77;24.75
219.1;134.8;10.65;3.43;21.78
202.1;148.3;13.9;6.41;61.46
231.9;159.7;12.51;3.46;31.56
208.4;165.1;12.56;1.9;23.72
238.1;165.2;14.07;1.95;21.39
191.1;154.7;14.26;4.45;37.67
232.1;174.3;14.44;4.5;45.43
226.6;169.0;8.66;3.59;33.35
226.3;165.4;11.81;3.66;34.24
230.7;123.3;13.18;1.77;13.13
225.7;120.4;13.3;4.08;30.56
217.6;132.7;12.25;4.02;26.75
187.9;159.8;9.17;2.25;9.57
182.0;144.7;13.58;2.02;3.43
235.3;144.1;13.04;2.12;19.42
217.0;173.1;8.6;2.01;20.09
227.8;173.7;11.25;4.55;51.12
208.9;174.6;9.22;2.48;18.97
187.0;138.8;10.36;2.76;23.13
187.5;161.5;8.13;2.37;16.65
221.1;136.3;10.8;6.29;66.15
205.8;131.4;11.85;5.77;50.2
192.0;131.1;12.34;2.65;11.52
209.5;140.5;12.64;3.14;22.7
183.9;145.8;13.85;2.55;32.5
214.9;169.9;9.51;3.96;49.66
196.1;127.2;8.84;1.6;2.9
227.9;164.1;13.96;4.86;47.11
198.6;151.9;9.1;4.12;34.87
207.3;137.3;14.82;5.99;68.4
180.7;149.6;13.9;2.32;17.68
184.3;138.0;11.51;5.52;44.87
203.5;155.8;14.87;5.46;44.13
208.8;146.0;8.68;2.14;9.99
216.0;129.9;10.12;3.49;25.7
197.5;127.0;12.47;2.35;9.83
221.7;152.8;10.45;2.77;18.93
231.6;174.1;14.5;2.82;26.93
226.8;140.6;8.46;4.28;44.83
182.4;164.0;11.85;3.56;18.07
208.8;159.5;12.14;6.24;77.84
186.3;175.9;12.57;2.13;8.2
194.5;169.3;9.79;6.37;83.82
239.2;154.0;10.55;2.65;27.7
188.5;159.4;13.91;5.36;41.23
209.9;173.9;9.36;3.19;22.17
217.1;144.0;13.79;2.22;12.62
222.1;139.6;11.94;5.79;57.0
213.6;120.6;13.34;3.04;15.34
180.6;169.6;13.0;4.79;38.42
199.6;168.1;9.45;4.33;32.72
211.1;126.3;11.98;3.86;24.8
185.3;154.6;14.07;3.98;20.57
201.0;147.8;11.02;5.16;45.42
182.0;127.1;14.77;1.94;1.89
184.7;178.8;11.17;4.84;72.73
203.8;132.9;9.0;5.98;54.06
188.0;124.0;10.73;1.79;0.38
214.1;155.7;14.66;2.2;17.71
221.4;164.3;10.24;5.08;52.21
228.0;121.9;14.08;3.69;25.81
192.0;159.5;14.17;3.52;16.49
190.0;151.9;10.45;2.18;38.95
186.3;126.2;8.58;4.03;48.63
218.2;130.4;13.07;2.13;8.69
222.4;154.1;10.18;3.88;31.59
181.9;137.8;13.48;5.32;77.78
236.2;176.3;11.1;2.79;29.17
183.1;169.1;11.4;3.9;23.71
212.5;179.0;13.45;6.46;69.22
222.5;135.6;10.68;4.93;42.39
232.3;178.2;11.1;5.71;63.03
222.8;145.9;10.63;3.57;41.71
228.1;140.9;10.57;5.34;51.34
200.4;123.0;11.68;1.7;5.69
228.9;123.2;13.66;2.11;24.7
184.8;161.5;10.53;2.52;8.87
233.7;147.5;11.67;3.51;30.63
212.9;133.6;12.7;5.73;70.12
229.0;156.8;9.89;3.23;33.81
207.1;135.2;9.94;4.77;35.72
218.6;154.7;14.53;5.05;62.01
211.6;141.6;13.06;4.43;50.34
223.9;169.4;12.04;3.29;29.72
184.9;169.2;12.53;4.39;28.48
183.6;148.6;8.21;3.21;16.08
194.8;141.0;12.33;1.92;7.67
189.6;141.8;11.57;6.46;62.03
232.3;168.3;11.82;2.14;33.03
193.2;139.7;10.52;1.86;3.11
238.6;132.5;8.57;5.89;66.55
200.2;125.1;9.35;3.01;15.81
190.9;148.0;14.66;4.75;31.52
227.4;148.9;10.86;3.15;24.82
219.5;170.5;11.27;3.46;25.39
209.9;133.3;8.37;2.81;16.88
213.3;142.9;8.26;3.22;22.28
223.2;168.5;13.02;3.55;35.44
193.7;169.4;11.77;5.1;42.73
239.8;143.1;11.56;4.06;41.81
238.5;147.5;9.7;6.22;92.4
219.0;138.2;13.21;1.71;7.67
192.0;176.0;9.18;4.02;33.33
220.8;127.1;9.33;4.42;33.97
184.3;176.0;11.22;6.1;56.86
181.8;161.0;10.0;1.75;4.23
195.5;151.9;9.73;4.37;38.86
207.8;122.0;12.52;5.77;50.71
232.1;148.5;12.56;2.71;24.41
223.6;144.5;13.77;5.88;57.6
224.6;129.7;10.92;1.6;11.37
205.5;159.4;8.51;5.16;43.97
200.8;178.3;9.92;6.17;65.95
202.3;153.7;14.86;4.79;33.53
239.3;162.9;12.17;3.7;60.64
182.4;124.1;12.97;1.72;0.0
232.0;145.1;8.05;6.1;68.83
214.7;127.0;11.63;3.85;64.25
206.3;156.8;8.26;1.64;8.8
223.5;176.3;11.98;4.95;46.31
209.2;159.7;14.45;3.91;28.55
232.4;124.6;14.78;2.12;15.18
234.0;141.3;11.78;2.57;21.7
205.3;153.0;11.21;1.82;6.53
196.6;144.2;14.62;4.37;236.3
215.5;170.0;12.72;4.61;39.12
234.7;168.9;8.45;4.03;40.17
192.6;156.7;11.26;5.59;76.84
217.4;142.4;9.68;5.81;63.24
217.9;135.3;11.29;4.58;35.56
224.0;126.4;11.19;1.56;9.2
187.9;141.3;12.08;4.98;42.66
222.9;144.8;10.5;3.59;28.08
234.5;160.5;9.15;4.33;42.63
190.8;159.5;11.53;4.75;81.01
194.3;124.2;13.81;3.25;12.12
238.3;143.7;12.65;6.09;99.87
190.9;130.9;10.37;2.17;26.15
231.3;129.4;14.55;4.86;42.94
209.5;169.6;14.39;1.52;21.25
194.8;122.5;9.47;6.12;54.11
232.2;145.2;8.28;2.06;18.61
206.7;130.1;13.19;1.97;5.59
210.9;172.8;13.79;3.17;24.2
201.6;153.4;14.78;3.37;16.95
215.6;133.9;14.23;2.57;12.62
189.8;150.1;12.2;4.43;45.23
203.5;163.9;11.71;3.71;25.88
238.2;177.5;8.19;1.67;23.69
195.5;133.2;9.73;3.1;21.57
219.4;173.2;11.22;5.55;58.18
199.5;176.1;12.4;4.95;38.12
226.4;175.0;11.9;5.12;56.02
187.9;158.1;13.2;4.99;40.86
238.2;157.8;9.96;3.05;33.15
207.2;144.2;11.95;2.0;18.79
194.2;165.1;8.62;2.86;14.71
